benchmark,millisecond,result,cpu time,wallclock time,solver,solver id,configuration id,expected,status
non-incremental/UFDTLIRA/smt-comp-365.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-366.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-367.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-368.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-369.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-370.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-371.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-372.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-373.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTNIRA/smt-comp-374.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTNIRA/smt-comp-375.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-376.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-377.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-378.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-379.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-380.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-381.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-382.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-383.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-384.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-385.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-386.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-387.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-388.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-389.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-390.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-391.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-392.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-393.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-394.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-395.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-396.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-397.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-399.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-317.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIA/smt-comp-022.smt2,802691, unknown,802.691,802.691,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIA/smt-comp-188.smt2,803402, unknown,803.402,803.402,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIA/smt-comp-189.smt2,933922, unknown,933.922,933.922,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIA/smt-comp-191.smt2,612022, unknown,612.022,612.022,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-316.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-318.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-319.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-320.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-321.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-322.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-323.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-324.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-325.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-326.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-327.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-328.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-329.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-330.smt2,0, failure,0.0,0.0,Vampire,39081,659685,unknown,complete
non-incremental/QF_LIA/smt-comp-081.smt2,6501, sat,6.501,6.501,SMTSCQ,1,1,sat,complete
non-incremental/QF_LIA/smt-comp-084.smt2,311762, sat,311.762,311.762,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LIA/smt-comp-085.smt2,12241, sat,12.241,12.241,SMTSCQ,1,1,sat,complete
non-incremental/QF_LIA/smt-comp-086.smt2,8536, sat,8.536,8.536,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LIA/smt-comp-090.smt2,6495, sat,6.495,6.495,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LRA/smt-comp-096.smt2,158964, sat,158.964,158.964,SMTSCQ,1,1,sat,complete
non-incremental/QF_LIA/smt-comp-289.smt2,132427, sat,132.427,132.427,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LIA/smt-comp-290.smt2,4945, sat,4.945,4.945,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LIA/smt-comp-291.smt2,51171, sat,51.171,51.171,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LIA/smt-comp-297.smt2,45353, sat,45.353,45.353,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LRA/smt-comp-300.smt2,223572, sat,223.572,223.572,SMTSCQ,1,1,sat,complete
non-incremental/QF_LRA/smt-comp-303.smt2,6507, sat,6.507,6.507,SMTSCQ,1,1,sat,complete
non-incremental/QF_LRA/smt-comp-093.smt2,33970, unsat,33.97,33.97,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LRA/smt-comp-094.smt2,267893, unsat,267.893,267.893,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LRA/smt-comp-095.smt2,12681, unsat,12.681,12.681,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LRA/smt-comp-097.smt2,11522, unsat,11.522,11.522,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LRA/smt-comp-098.smt2,10739, unsat,10.739,10.739,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LRA/smt-comp-099.smt2,13342, unsat,13.342,13.342,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LRA/smt-comp-100.smt2,47594, unsat,47.594,47.594,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LRA/smt-comp-101.smt2,21029, unsat,21.029,21.029,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LRA/smt-comp-102.smt2,72104, unsat,72.104,72.104,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LRA/smt-comp-301.smt2,24554, unsat,24.554,24.554,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LRA/smt-comp-302.smt2,23641, unsat,23.641,23.641,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-048.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-075.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-078.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LIA/smt-comp-082.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LIA/smt-comp-091.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,sat,complete
non-incremental/QF_RDL/smt-comp-103.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-254.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-257.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-260.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-261.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-262.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-263.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-266.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-269.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-273.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-276.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-279.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-282.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LIA/smt-comp-285.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,sat,complete
non-incremental/QF_LIA/smt-comp-287.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,sat,complete
non-incremental/QF_LIA/smt-comp-292.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,sat,complete
non-incremental/QF_LIA/smt-comp-294.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,sat,complete
non-incremental/QF_LIA/smt-comp-295.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,sat,complete
non-incremental/QF_LIA/smt-comp-296.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LRA/smt-comp-298.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LRA/smt-comp-304.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,sat,complete
non-incremental/QF_LRA/smt-comp-305.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,sat,complete
non-incremental/QF_RDL/smt-comp-307.smt2,1200000, timeout,1200.0,1200.0,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-049.smt2,29530, unknown,29.53,29.53,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-050.smt2,29587, unknown,29.587,29.587,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-051.smt2,30798, unknown,30.798,30.798,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-052.smt2,27302, unknown,27.302,27.302,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-053.smt2,29496, unknown,29.496,29.496,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-054.smt2,28391, unknown,28.391,28.391,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-055.smt2,31066, unknown,31.066,31.066,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-056.smt2,30546, unknown,30.546,30.546,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-057.smt2,29248, unknown,29.248,29.248,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-058.smt2,29744, unknown,29.744,29.744,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-059.smt2,29601, unknown,29.601,29.601,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-060.smt2,31465, unknown,31.465,31.465,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-061.smt2,29131, unknown,29.131,29.131,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-062.smt2,29322, unknown,29.322,29.322,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-063.smt2,30005, unknown,30.005,30.005,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-064.smt2,29752, unknown,29.752,29.752,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-065.smt2,27121, unknown,27.121,27.121,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-066.smt2,29551, unknown,29.551,29.551,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-067.smt2,29527, unknown,29.527,29.527,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-068.smt2,30422, unknown,30.422,30.422,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-069.smt2,27262, unknown,27.262,27.262,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-070.smt2,30001, unknown,30.001,30.001,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-071.smt2,29952, unknown,29.952,29.952,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-072.smt2,31678, unknown,31.678,31.678,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-073.smt2,30928, unknown,30.928,30.928,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-074.smt2,11760, unknown,11.76,11.76,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-076.smt2,24153, unknown,24.153,24.153,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-077.smt2,956182, unknown,956.182,956.182,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-079.smt2,23808, unknown,23.808,23.808,SMTSCQ,1,1,sat,complete
non-incremental/QF_LIA/smt-comp-080.smt2,956146, unknown,956.146,956.146,SMTSCQ,1,1,sat,complete
non-incremental/QF_LIA/smt-comp-083.smt2,12264, unknown,12.264,12.264,SMTSCQ,1,1,sat,complete
non-incremental/QF_LIA/smt-comp-092.smt2,166931, unknown,166.931,166.931,SMTSCQ,1,1,unknown,complete
non-incremental/QF_RDL/smt-comp-104.smt2,23689, unknown,23.689,23.689,SMTSCQ,1,1,unknown,complete
non-incremental/QF_UFLRA/smt-comp-105.smt2,955700, unknown,955.7,955.7,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-255.smt2,24046, unknown,24.046,24.046,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-256.smt2,954603, unknown,954.603,954.603,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-258.smt2,543072, unknown,543.072,543.072,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-259.smt2,433471, unknown,433.471,433.471,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-264.smt2,23730, unknown,23.73,23.73,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-265.smt2,959247, unknown,959.247,959.247,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-267.smt2,23879, unknown,23.879,23.879,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-268.smt2,934876, unknown,934.876,934.876,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-270.smt2,23648, unknown,23.648,23.648,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-271.smt2,23744, unknown,23.744,23.744,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-272.smt2,924525, unknown,924.525,924.525,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-274.smt2,23748, unknown,23.748,23.748,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-275.smt2,956371, unknown,956.371,956.371,SMTSCQ,1,1,unknown,complete
non-incremental/QF_IDL/smt-comp-277.smt2,23702, unknown,23.702,23.702,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-278.smt2,955122, unknown,955.122,955.122,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-280.smt2,23889, unknown,23.889,23.889,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-281.smt2,957813, unknown,957.813,957.813,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-283.smt2,23817, unknown,23.817,23.817,SMTSCQ,1,1,sat,complete
non-incremental/QF_IDL/smt-comp-284.smt2,959287, unknown,959.287,959.287,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LIA/smt-comp-286.smt2,985443, unknown,985.443,985.443,SMTSCQ,1,1,sat,complete
non-incremental/QF_LIA/smt-comp-288.smt2,988961, unknown,988.961,988.961,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LRA/smt-comp-299.smt2,984567, unknown,984.567,984.567,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LRA/smt-comp-306.smt2,789455, unknown,789.455,789.455,SMTSCQ,1,1,sat,complete
non-incremental/QF_RDL/smt-comp-308.smt2,23755, unknown,23.755,23.755,SMTSCQ,1,1,unknown,complete
non-incremental/QF_LIA/smt-comp-087.smt2,467466, error,467.466,467.466,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LIA/smt-comp-088.smt2,501414, error,501.414,501.414,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LIA/smt-comp-089.smt2,521451, error,521.451,521.451,SMTSCQ,1,1,unsat,complete
non-incremental/QF_LIA/smt-comp-293.smt2,37090, error,37.09,37.09,SMTSCQ,1,1,unsat,complete
non-incremental/QF_IDL/smt-comp-062.smt2,6597, sat,6.597,6.597,SMTSCQF,2,2,sat,complete
non-incremental/QF_LIA/smt-comp-082.smt2,9430, sat,9.43,9.43,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LIA/smt-comp-083.smt2,17283, sat,17.283,17.283,SMTSCQF,2,2,sat,complete
non-incremental/QF_LIA/smt-comp-084.smt2,138131, sat,138.131,138.131,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LIA/smt-comp-085.smt2,12595, sat,12.595,12.595,SMTSCQF,2,2,sat,complete
non-incremental/QF_LIA/smt-comp-086.smt2,5243, sat,5.243,5.243,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LIA/smt-comp-090.smt2,6557, sat,6.557,6.557,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LIA/smt-comp-091.smt2,8593, sat,8.593,8.593,SMTSCQF,2,2,sat,complete
non-incremental/QF_LIA/smt-comp-092.smt2,108743, sat,108.743,108.743,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LRA/smt-comp-096.smt2,144213, sat,144.213,144.213,SMTSCQF,2,2,sat,complete
non-incremental/QF_LIA/smt-comp-289.smt2,110768, sat,110.768,110.768,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LIA/smt-comp-290.smt2,7581, sat,7.581,7.581,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LIA/smt-comp-291.smt2,17995, sat,17.995,17.995,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LIA/smt-comp-297.smt2,66539, sat,66.539,66.539,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LRA/smt-comp-303.smt2,5572, sat,5.572,5.572,SMTSCQF,2,2,sat,complete
non-incremental/QF_LIA/smt-comp-087.smt2,112719, unsat,112.719,112.719,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LIA/smt-comp-088.smt2,102579, unsat,102.579,102.579,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LIA/smt-comp-089.smt2,86137, unsat,86.137,86.137,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LRA/smt-comp-093.smt2,83738, unsat,83.738,83.738,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LRA/smt-comp-094.smt2,32891, unsat,32.891,32.891,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LRA/smt-comp-095.smt2,13772, unsat,13.772,13.772,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LRA/smt-comp-097.smt2,11699, unsat,11.699,11.699,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LRA/smt-comp-098.smt2,14479, unsat,14.479,14.479,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LRA/smt-comp-099.smt2,13711, unsat,13.711,13.711,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LRA/smt-comp-100.smt2,32521, unsat,32.521,32.521,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LRA/smt-comp-101.smt2,19359, unsat,19.359,19.359,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LRA/smt-comp-102.smt2,34644, unsat,34.644,34.644,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LIA/smt-comp-285.smt2,28433, unsat,28.433,28.433,SMTSCQF,2,2,sat,complete
non-incremental/QF_LIA/smt-comp-286.smt2,25924, unsat,25.924,25.924,SMTSCQF,2,2,sat,complete
non-incremental/QF_LIA/smt-comp-287.smt2,28732, unsat,28.732,28.732,SMTSCQF,2,2,sat,complete
non-incremental/QF_LIA/smt-comp-288.smt2,59300, unsat,59.3,59.3,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LRA/smt-comp-298.smt2,97999, unsat,97.999,97.999,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LRA/smt-comp-300.smt2,22677, unsat,22.677,22.677,SMTSCQF,2,2,sat,complete
non-incremental/QF_LRA/smt-comp-301.smt2,37002, unsat,37.002,37.002,SMTSCQF,2,2,unknown,complete
non-incremental/QF_LRA/smt-comp-302.smt2,25732, unsat,25.732,25.732,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LRA/smt-comp-306.smt2,22201, unsat,22.201,22.201,SMTSCQF,2,2,sat,complete
non-incremental/QF_IDL/smt-comp-048.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unsat,complete
non-incremental/QF_IDL/smt-comp-058.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,sat,complete
non-incremental/QF_IDL/smt-comp-059.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,sat,complete
non-incremental/QF_IDL/smt-comp-060.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,sat,complete
non-incremental/QF_IDL/smt-comp-063.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unknown,complete
non-incremental/QF_IDL/smt-comp-066.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unknown,complete
non-incremental/QF_IDL/smt-comp-069.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,sat,complete
non-incremental/QF_IDL/smt-comp-073.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unknown,complete
non-incremental/QF_IDL/smt-comp-076.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unsat,complete
non-incremental/QF_IDL/smt-comp-079.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,sat,complete
non-incremental/QF_RDL/smt-comp-103.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unsat,complete
non-incremental/QF_IDL/smt-comp-254.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unknown,complete
non-incremental/QF_IDL/smt-comp-257.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unknown,complete
non-incremental/QF_IDL/smt-comp-260.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,sat,complete
non-incremental/QF_IDL/smt-comp-262.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,sat,complete
non-incremental/QF_IDL/smt-comp-264.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unknown,complete
non-incremental/QF_IDL/smt-comp-267.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unknown,complete
non-incremental/QF_IDL/smt-comp-270.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,sat,complete
non-incremental/QF_IDL/smt-comp-273.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unknown,complete
non-incremental/QF_IDL/smt-comp-276.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unsat,complete
non-incremental/QF_IDL/smt-comp-279.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unsat,complete
non-incremental/QF_IDL/smt-comp-282.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LIA/smt-comp-292.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,sat,complete
non-incremental/QF_LIA/smt-comp-293.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LIA/smt-comp-294.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,sat,complete
non-incremental/QF_LIA/smt-comp-295.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,sat,complete
non-incremental/QF_LIA/smt-comp-296.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unsat,complete
non-incremental/QF_LRA/smt-comp-304.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,sat,complete
non-incremental/QF_RDL/smt-comp-307.smt2,1200000, timeout,1200.0,1200.0,SMTSCQF,2,2,unsat,complete
non-incremental/QF_IDL/smt-comp-049.smt2,27455, unknown,27.455,27.455,SMTSCQF,2,2,unknown,complete
non-incremental/QF_IDL/smt-comp-050.smt2,29649, unknown,29.649,29.649,SMTSCQF,2,2,unsat,complete
non-incremental/QF_IDL/smt-comp-051.smt2,29750, unknown,29.75,29.75,SMTSCQF,2,2,unsat,complete
non-incremental/QF_IDL/smt-comp-052.smt2,31544, unknown,31.544,31.544,SMTSCQF,2,2,sat,complete
